timesteps,rewards
20600,-189.54864566288887
20700,-179.72368263676762
20800,-190.7350360572338
20900,-159.0470045544207
21000,-197.37560009807348
21100,-153.7706765756011
21200,-197.15682448148726
21300,-135.12914682403206
21400,-88.49922107420862
21500,-156.7954985409975
21600,-109.6915842950344
21700,-199.86073981076478
21800,-135.5737528696656
21900,-133.85720526762307
22000,-158.19275552332402
22100,-133.0216106854379
22200,-157.86167992353438
22300,-111.27657002434134
22400,-105.83628192059696
22500,-157.54180086888374
22600,-163.28546350933613
22700,-60.49345029480755
22800,-157.39011907353998
22900,-204.712622448802
23000,-130.6833945982158
23100,-156.1052277918905
23200,-172.32236332073808
23300,-146.4399669572711
23400,-118.64720605909824
23500,-124.03378133326768
23600,-170.37437567152082
23700,-148.4095743181184
23800,-149.90077229589224
23900,-187.7444853599649
24000,-98.75866763686062
24100,-170.8301624687505
24200,-174.2112073627708
24300,-167.62845336573682
24400,-123.79491192103596
24500,-191.57293101879185
24600,-96.62320043158252
24700,-100.63593205572106
24800,-174.35511092031373
24900,-170.2324697516393
25000,-156.94663669950677
25100,-147.5286540955305
25200,-26.020640344824642
25300,-139.7130349477753
25400,-121.68869872931391
25500,-148.5585518663749
25600,-148.586790539138
25700,-145.70356656704098
25800,-99.664536347799
25900,-166.56236835606396
26000,-118.99344757460058
26100,-147.8523208017461
26200,-168.73272283012048
26300,-123.70764635363594
26400,-205.81847675032913
26500,-146.2456804423593
26600,-123.04873664621263
26700,-75.54846062846482
26800,-121.62992392312735
26900,-125.37947728876024
27000,-122.44009397986811
27100,-146.03850599252618
27200,-113.89691975596361
27300,-238.32285139537416
27400,-145.37416220249142
27500,-98.78140077441931
27600,-160.52545406054705
27700,-121.1629705445841
27800,-147.2831237138249
27900,-187.6442228632048
28000,-193.99225046618375
28100,-143.87655980660946
28200,-181.68881619945168
28300,-189.94662845638814
28400,-95.40113942499738
28500,-168.56514737363904
28600,-114.68646459579467
28700,-139.3850626917585
28800,-168.3971701119561
28900,-159.94449152631424
29000,-172.53373376377857
29100,-185.44502881440857
29200,-100.02403674672823
29300,-222.497332367301
29400,-125.76269521017093
29500,-176.0513244670001
29600,-188.37607579655014
29700,-146.34917864343151
29800,-130.05019571520387
29900,-99.40573600847274
30000,-172.76481678839772
30100,-124.59134127534927
30200,-127.54216068456881
30300,-150.65102360788734
30400,-148.6330562658608
30500,-125.44896892271936
30600,-128.2979558877647
30700,-148.35364902112633
30800,-128.06332806274295
30900,-151.14222529325633
31000,-145.59091560970992
31100,-173.9538466461003
31200,-221.67453017309307
31300,-126.03763287412002
31400,-149.20365774780512
31500,-178.25702486317604
31600,-169.16593166552485
31700,-99.55844901651145
31800,-127.88570399731398
31900,-119.17932291347533
32000,-164.4701275764033
32100,-147.4405898930505
32200,-128.48903674557806
32300,-174.677540598996
32400,-148.94421799872072
32500,-209.5660992205143
32600,-175.18636934310197
32700,-101.94550684662536
32800,-151.31981471143663
32900,-77.31809236425906
33000,-103.5247661517933
33100,-125.39506280068308
33200,-146.19069087579845
33300,-194.68417888861148
33400,-121.89870859030634
33500,-173.56409381260164
33600,-148.53534019179642
33700,-167.11528925895692
33800,-126.76561296209692
33900,-151.13620863249525
34000,-187.1064584268257
34100,-125.24391460707412
34200,-97.6385932889767
34300,-76.07661182032898
34400,-77.58753182748333
34500,-124.9836980368942
34600,-193.47286121835933
34700,-149.24288735231386
34800,-200.96091151162983
34900,-148.27691948348655
35000,-144.52709057843313
35100,-126.90325505379587
35200,-215.7120443224907
35300,-126.4802879024297
35400,-174.06931709973142
35500,-175.8245282662101
35600,-196.20924953417853
35700,-144.3872574545443
35800,-152.7926179466769
35900,-171.28813786627725
36000,-144.47867667553948
36100,-123.35341769168153
36200,-216.99386107148604
36300,-78.53550429111347
36400,-171.72000998640434
36500,-123.27582203396597
36600,-168.70212071537972
36700,-176.12093100296335
36800,-148.61006691409276
36900,-204.9382547914982
37000,-223.23120004367084
37100,-128.25418368801473
37200,-104.0822319669649
37300,-247.3363424172625
37400,-102.47337155528366
37500,-151.70396458059548
37600,-216.37141443882138
37700,-150.1978348409757
37800,-145.7974229327403
37900,-121.75117273721844
38000,-124.28077791910619
38100,-167.5325081929099
38200,-221.26821066897827
38300,-195.3396526568569
38400,-167.710675075138
38500,-119.31582536511124
38600,-142.67362670945005
38700,-148.86302794101647
38800,-121.87609802738298
38900,-99.01681136356201
39000,-153.78285518267657
39100,-143.23395234737546
39200,-97.63663362639491
39300,-143.62833573878743
39400,-166.1043161146343
39500,-169.49651451350655
39600,-148.38006118959748
39700,-149.1449264814146
39800,-148.18911674479023
39900,-167.50302216336132
40000,-172.9473096215632
40100,-121.77243514992297
40200,-148.1330093704164
40300,-144.52208277964965
40400,-121.9044474397786
40500,-147.4417000213638
