timesteps,rewards
44200,218.6
44300,205.4
44400,202.0
44500,191.2
44600,195.0
44700,201.2
44800,191.4
44900,215.6
45000,206.4
45100,217.2
45200,207.4
45300,205.0
45400,219.4
45500,199.2
45600,205.2
45700,210.6
45800,208.2
45900,203.0
46000,207.0
46100,203.6
46200,195.6
46300,200.0
46400,224.0
46500,222.4
46600,201.6
46700,210.6
46800,227.2
46900,199.0
47000,210.8
47100,217.2
47200,202.6
47300,200.2
47400,210.8
47500,216.0
47600,201.4
47700,205.8
47800,203.8
47900,206.4
48000,204.6
48100,194.2
48200,198.2
48300,212.0
48400,206.4
48500,189.8
48600,204.8
48700,197.8
48800,215.2
48900,213.2
49000,210.2
49100,214.2
49200,218.0
49300,209.8
49400,210.4
49500,220.0
49600,224.0
49700,207.4
49800,202.8
49900,209.8
50000,217.4
50100,211.2
50200,205.0
50300,212.4
50400,212.8
50500,212.0
50600,205.2
50700,203.2
50800,214.6
50900,206.4
51000,211.2
51100,212.4
51200,205.2
