timesteps,rewards
45400,-200.0
45500,-200.0
45600,-200.0
45700,-200.0
45800,-200.0
45900,-200.0
46000,-200.0
46100,-200.0
46200,-200.0
46300,-200.0
46400,-200.0
46500,-200.0
46600,-200.0
46700,-200.0
46800,-200.0
46900,-200.0
47000,-200.0
47100,-200.0
47200,-200.0
47300,-200.0
47400,-200.0
47500,-200.0
47600,-200.0
47700,-200.0
47800,-200.0
47900,-200.0
48000,-200.0
48100,-200.0
48200,-200.0
48300,-200.0
48400,-200.0
48500,-200.0
48600,-200.0
48700,-200.0
48800,-200.0
48900,-200.0
49000,-200.0
49100,-200.0
49200,-200.0
49300,-200.0
49400,-200.0
49500,-200.0
49600,-200.0
49700,-200.0
49800,-200.0
49900,-200.0
50000,-200.0
50100,-200.0
50200,-200.0
50300,-200.0
50400,-200.0
50500,-200.0
50600,-200.0
50700,-200.0
50800,-200.0
50900,-200.0
51000,-200.0
51100,-200.0
51200,-200.0
