timesteps,rewards
42300,-190.66507614145522
42400,-172.96253295450006
42500,-148.7063318888657
42600,-220.07693003895693
42700,-127.84065591325052
42800,-140.80022445856594
42900,-127.53037517508491
43000,-193.20325525603258
43100,-170.12911884539062
43200,-101.03634346561448
43300,-172.60495030083695
43400,-109.6612197790295
43500,-101.3005515512079
43600,-144.166432596941
43700,-106.79370727092028
43800,-235.24894179305412
43900,-93.70099476523464
44000,-96.47248278741972
44100,-118.80702985206736
44200,-144.16214590490563
44300,-48.12470246858065
44400,-120.15805265391172
44500,-190.62152256457338
44600,-98.31527678464684
44700,-140.85426937228794
44800,-122.03401842824533
44900,-156.98797273589008
45000,-144.29768508614507
45100,-141.63294601201923
45200,-164.51891289774213
45300,-96.1374161842512
45400,-166.21825354961328
45500,-98.07160494737909
45600,-160.7978811837267
45700,-115.6521195303425
45800,-140.490058824711
45900,-188.8056539919402
46000,-161.052143089578
46100,-142.13936992169184
46200,-122.63829474869708
46300,-73.92220872920007
46400,-164.38142884099216
46500,-138.99025698886834
46600,-145.40677890353254
46700,-140.50397373096786
46800,-118.81685644693789
46900,-117.35070549729862
47000,-165.7502719839569
47100,-45.423694454116045
47200,-141.95013811402023
47300,-141.17512577485758
47400,-187.57862275015796
47500,-185.96186049232492
47600,-73.2058035622118
47700,-142.3775708760135
47800,-98.04837842164561
47900,-167.00812790719792
48000,-49.42416236552526
48100,-122.02976646516473
48200,-160.4153178319917
48300,-96.099191249453
48400,-186.5540316025028
48500,-165.3726971611148
48600,-164.01378767761926
48700,-97.36180666523288
48800,-173.64561970296782
48900,-143.79362532219383
49000,-189.81509390594437
49100,-169.259862264595
49200,-73.34769427333958
49300,-161.77530595895368
49400,-189.12350448967192
49500,-122.17394774476998
49600,-120.19408257908654
49700,-143.87822205740957
49800,-186.63350784946232
49900,-141.45045466588346
50000,-166.8500046343077
