timesteps,rewards
34500,-144.32906764376713
34600,-186.33602149299713
34700,-168.22620366047485
34800,-193.65858988709516
34900,-142.99923177546663
35000,-139.97464984929002
35100,-121.14038675536722
35200,-208.64307375536555
35300,-120.96335824708221
35400,-168.46583008029847
35500,-166.46988632608844
35600,-187.64194900571457
35700,-140.0982400728535
35800,-169.70514002165982
35900,-165.51718092663015
36000,-141.43217470773817
36100,-119.59705879809208
36200,-214.12850777688863
36300,-75.03255032240995
36400,-167.66833577200086
36500,-118.64060649873427
36600,-164.78475904029474
36700,-169.87206834513455
36800,-143.7019330512325
36900,-192.85422707296965
37000,-211.5045036521522
37100,-121.5009120836672
37200,-98.88765838961118
37300,-236.25291134723903
37400,-98.92556639211507
37500,-146.13164509691995
37600,-208.088329160586
37700,-143.63952969138626
37800,-142.37294685663073
37900,-119.40446602202428
38000,-121.66691963924677
38100,-162.57453958566765
38200,-210.72614541095027
38300,-186.54973021360584
38400,-165.10276262287516
38500,-116.81898914881458
38600,-135.67932657625641
38700,-143.98814601747145
38800,-119.02056402426679
38900,-95.89959940689732
39000,-144.6229004614288
39100,-140.05161316691957
39200,-94.93739817688474
39300,-140.01224564850563
39400,-159.23617339756166
39500,-166.91320392047055
39600,-142.49198737613514
39700,-143.79770779708633
39800,-140.71019442757242
39900,-163.94033319398295
40000,-168.45285944764618
40100,-119.6038495208195
40200,-142.03377804765915
40300,-139.67400876442179
40400,-119.12478174021234
40500,-142.52201111465692
40600,-140.25215315565
40700,-146.1501018573559
40800,-162.1014141151798
40900,-142.83759370732005
41000,-226.1352275172685
41100,-116.59797977890995
41200,-168.52528814847466
41300,-174.3818858238752
41400,-190.26375918606647
41500,-48.99544565744581
41600,-190.89265337202886
41700,-117.98297751481296
41800,-144.11444875176988
41900,-142.1271616384867
42000,-119.68102933931223
42100,-98.06241202661768
42200,-241.90537316071567
42300,-162.33550184937775
42400,-118.79232512852427
42500,-97.74692373295548
42600,-168.20134928867918
42700,-168.7258913277532
42800,-162.0683607927669
42900,-147.32666579100768
43000,-121.01002919555177
43100,-98.34394497356843
43200,-145.0656195864605
43300,-140.3325295535964
43400,-165.90927066612056
43500,-139.90119550633244
43600,-142.08145704154157
43700,-237.62747327676044
43800,-96.78959892297863
43900,-140.16223975255852
44000,-162.65869583839086
44100,-97.57344582423102
44200,-145.90330507885665
44300,-146.32338352886146
44400,-167.04476988458774
44500,-121.83995660033543
44600,-169.14276683555218
44700,-166.2041247246787
44800,-141.50549682120908
44900,-120.31124565212522
45000,-169.4225866949884
45100,-116.28277318901382
45200,-140.42512568528764
45300,-182.439692731807
45400,-178.01941655089612
45500,-146.43098663908896
45600,-118.59880431476049
45700,-139.40684023820796
45800,-117.97143688679208
45900,-158.271737943287
46000,-183.6504354552366
46100,-119.88401692393236
46200,-190.27398947335314
46300,-142.21175636188127
46400,-187.56928796211724
46500,-50.419804682582615
46600,-166.64979545173702
46700,-147.38717553266324
46800,-191.8763125676196
46900,-147.09017523212825
47000,-209.12126148415263
47100,-238.61229059703183
47200,-147.7709655013401
47300,-117.13560615009628
47400,-158.59204600284573
47500,-120.39282157436246
47600,-96.34655715089757
47700,-147.19082517235074
47800,-101.16678629687522
47900,-184.20221323256845
48000,-119.40997401098721
48100,-214.20864692258183
48200,-188.96200164475013
48300,-148.14103503131773
48400,-121.69149075583555
48500,-140.2980202596169
48600,-140.55598076204768
48700,-121.56702418134083
48800,-211.91989429707172
48900,-143.47267739020754
49000,-165.7155114076566
49100,-96.88621260086074
49200,-98.0119986112928
49300,-136.51812857310287
49400,-142.5471340342192
49500,-168.312006377941
49600,-162.96880224072373
49700,-162.88146480694414
49800,-120.67131833604071
49900,-162.963222959172
50000,-120.73765456050168
