timesteps,rewards
32200,-76.52978817378171
32300,-98.18663261029869
32400,-210.37970971651376
32500,-104.6262309961021
32600,-189.2236666256562
32700,-125.30479388162493
32800,-122.19788264054804
32900,-167.3008419699967
33000,-123.72466040346771
33100,-214.14890908091328
33200,-144.61510437978433
33300,-147.13887405581772
33400,-96.50878676068969
33500,-163.01595136693214
33600,-97.71042989064009
33700,-172.40554678882472
33800,-122.18535984698683
33900,-120.83193300054408
34000,-215.31976673691534
34100,-195.57159322160297
34200,-72.57198283518665
34300,-224.71471588276327
34400,-72.865576803172
34500,-142.54224005104044
34600,-169.0759882529732
34700,-138.34871942836327
34800,-168.66063178093174
34900,-96.10454882362392
35000,-140.1090330609586
35100,-184.72331143664195
35200,-212.0333309256006
35300,-271.9617619768716
35400,-144.83697484687437
35500,-121.57767886458896
35600,-171.0120729520917
35700,-119.5026276376797
35800,-122.96116681469138
35900,-122.22281983857974
36000,-72.30473238776904
36100,-145.59102120383176
36200,-192.01990617078263
36300,-96.13091263014357
36400,-168.22703713036609
36500,-118.13436088515445
36600,-149.0161345811095
36700,-51.300405358779244
36800,-212.66330767007312
36900,-120.76581969046966
37000,-142.73507375756745
37100,-129.37967521663523
37200,-139.44077130186488
37300,-95.13130085410084
37400,-111.50069452014868
37500,-142.855351552341
37600,-120.866695773617
37700,-139.92166455240803
37800,-176.53213684731745
37900,-120.72319570305407
38000,-161.70008103266008
38100,-182.00294090316456
38200,-142.989617868176
38300,-95.9557916206948
38400,-94.37136054884468
38500,-155.78530325950123
38600,-118.54717165242764
38700,-202.71946890280233
38800,-125.69388074514863
38900,-144.74449140985962
39000,-142.92563354854647
39100,-97.8763436497189
39200,-120.96292307933327
39300,-143.20154997467762
39400,-97.832223546553
39500,-142.33928402456223
39600,-50.521168413897975
39700,-149.83811627491377
39800,-213.43437291216105
39900,-168.3213542827638
40000,-143.58201333293692
40100,-166.25641784050967
40200,-122.6804244710016
40300,-149.4974792169407
40400,-164.28114944855625
40500,-214.88638898556238
40600,-145.95188582492992
40700,-98.9759641849203
40800,-124.29988500794862
40900,-100.11769045339898
41000,-194.47197596873156
41100,-143.73398623820395
41200,-144.82952216337435
41300,-121.94877526831115
41400,-211.86597308144556
41500,-166.71829490889795
41600,-170.185291148338
41700,-132.75934181060876
41800,-145.0638644143939
41900,-184.50534777268768
42000,-120.05044629495823
42100,-147.41702997838146
42200,-123.49698452893645
42300,-214.50935844872146
42400,-169.60820342246444
42500,-147.71606013905256
42600,-219.5450811878778
42700,-123.18407256151549
42800,-143.99813826498576
42900,-128.28931729053147
43000,-220.00723571358247
43100,-195.52596513666214
43200,-105.08079458568245
43300,-177.3075465431437
43400,-103.59281100183725
43500,-100.05262689962983
43600,-141.36278696409425
43700,-99.40157916042953
43800,-235.90761452922598
43900,-100.52817536415532
44000,-99.72058507697656
44100,-124.88384474543855
44200,-150.10130101791583
44300,-53.263980471435936
44400,-124.2188696090132
44500,-224.70806301534176
44600,-101.62509013358503
44700,-146.1452747259289
44800,-127.2469993621111
44900,-162.92249093689026
45000,-149.86227129651235
45100,-145.564952629013
45200,-167.2281866596546
45300,-100.71528400136158
45400,-172.72706427956
45500,-103.56585062462837
45600,-167.37801469443366
45700,-120.28851799946278
45800,-175.5986814809963
45900,-203.98834472885355
46000,-166.33311947407202
46100,-149.01591031737627
46200,-127.82781669516116
46300,-77.78466045032255
46400,-194.39400576995686
46500,-144.4145955758635
46600,-152.11756478538737
46700,-149.36509345793166
46800,-130.31834324076772
46900,-121.43261122750118
47000,-175.13174468935466
47100,-51.63092968901619
47200,-149.21713452786207
47300,-144.42095637619497
47400,-193.143270409666
47500,-192.3888957099989
47600,-76.98080880041235
47700,-171.04612171249465
47800,-102.19024140201509
47900,-176.6757167996373
48000,-53.17992400359363
48100,-125.35765212592669
48200,-165.23924546539783
48300,-101.17482951181009
48400,-189.87204572530464
48500,-170.0956112921238
48600,-171.84797114999964
48700,-100.69025691691786
48800,-187.35516262007877
48900,-147.06225490570068
49000,-194.23785451115108
49100,-179.44622895708306
49200,-77.71604105192236
49300,-169.36816187705844
49400,-192.2724370240234
49500,-127.00709671508521
49600,-127.61600261991843
49700,-150.996327594202
49800,-193.86958408127538
49900,-146.47229992384092
50000,-170.72070296285673
