timesteps,rewards
11800,-147.4594161419198
11900,-150.72797653861343
12000,-229.30709647797048
12100,-126.58701067306102
12200,-276.9244157679379
12300,-127.17247158661485
12400,-127.8069771759212
12500,-123.88508941344917
12600,-235.47204168029128
12700,-100.17457017675042
12800,-169.50229103714227
12900,-140.41823262013494
13000,-163.48044941537083
13100,-189.69080119095742
13200,-130.07423569522797
13300,-192.29734171926975
13400,-101.49951364137232
13500,-119.66833354793489
13600,-79.38820763211697
13700,-148.67555908188223
13800,-122.65430789999664
13900,-178.7453102922067
14000,-215.8698984261602
14100,-177.17819130532445
14200,-99.10076032578945
14300,-150.0021603124216
14400,-174.11253328360618
14500,-126.97850171420723
14600,-123.37512714397162
14700,-149.78340824916958
14800,-170.75778341330587
14900,-172.52192656435074
15000,-126.04956955760717
15100,-240.76187193859369
15200,-161.3359500385821
15300,-219.0883799377829
15400,-147.0215142980218
15500,-150.37153394650667
15600,-149.54650452807545
15700,-153.4574015133083
15800,-104.14232073165476
15900,-123.24086762629449
16000,-180.63625897690653
16100,-126.00284791812301
16200,-104.78938034065068
16300,-149.41660866122692
16400,-215.81306584067642
16500,-147.92938223881646
16600,-136.99124500453473
16700,-232.4901312112808
16800,-128.5555616464466
16900,-179.13387158755214
17000,-151.8343532005325
17100,-152.2386600200087
17200,-148.4098117091693
17300,-150.46047313027083
17400,-221.0696902723983
17500,-157.82943432815372
17600,-198.31735928039998
17700,-155.18184962905943
17800,-151.51129910531455
17900,-214.6715045902878
18000,-209.9984802772291
18100,-171.6780566079542
18200,-162.88520037513226
18300,-173.22097702492027
18400,-154.04602911993862
18500,-149.03403785768896
18600,-128.02256541941316
18700,-171.53004672988317
18800,-129.25244613187388
18900,-178.13544463221916
19000,-192.59110576026143
19100,-151.36008487679064
19200,-137.35689716758208
19300,-102.74387118071317
19400,-145.86250156592578
19500,-178.46163722611965
19600,-195.794470012933
19700,-195.79127847999334
19800,-156.1875842463225
19900,-217.5930095501244
20000,-153.77133234255015
20100,-101.71603969046846
20200,-155.08742022830992
20300,-104.21210216702893
20400,-129.0489264700562
20500,-215.34210681188853
20600,-182.63747291639447
20700,-173.7110207496211
20800,-190.46587404161693
20900,-154.88357667597012
21000,-193.40767969675363
21100,-150.28048733733596
21200,-196.61629604399204
21300,-134.2004399944097
21400,-82.11974882502109
21500,-152.26751167587935
21600,-106.0152298051864
21700,-193.44370570592582
21800,-132.1171012798324
21900,-127.81029932908714
22000,-149.9932536624372
22100,-128.99999560937286
22200,-152.4112750666216
22300,-103.79109770581127
22400,-104.32255731020123
22500,-158.96455554291606
22600,-167.57979738041757
22700,-57.437067514285445
22800,-157.87399410940708
22900,-199.57553605418653
23000,-128.2709806419909
23100,-158.4393633004278
23200,-196.64758940432222
23300,-149.86511200927197
23400,-123.01852926649153
23500,-129.6589120965451
23600,-174.91032070890068
23700,-156.55418899469078
23800,-157.99071814920754
23900,-199.01215787231922
24000,-108.631099406071
24100,-170.259184464626
24200,-178.5845427663997
24300,-176.940306057781
24400,-129.9092341694981
24500,-200.04956240262837
24600,-107.34677877277136
24700,-110.34137768801301
24800,-181.37446643970907
24900,-180.21932331807912
25000,-161.45982155483216
25100,-156.5794445803389
25200,-32.90722940340638
25300,-150.36285079885275
25400,-155.4512135002762
25500,-152.508955370076
25600,-151.38472056295723
25700,-149.92692779749632
25800,-106.45818731039762
25900,-195.78270083358512
26000,-126.08222791934386
26100,-156.10523236580192
26200,-178.54379150625317
26300,-131.1471788391471
26400,-210.63311697412283
26500,-153.80595795102417
26600,-133.3492426689714
26700,-83.53458246979862
26800,-180.7547117350623
26900,-137.35446198638527
27000,-130.66258747670798
27100,-157.60511042065917
27200,-117.93898220546544
27300,-245.34957732688636
27400,-155.43272531107067
27500,-108.69609922235831
27600,-166.69866231877822
27700,-130.6971362253651
27800,-155.12681436957791
27900,-195.26123429518194
28000,-179.3447035169229
28100,-148.43413816895335
28200,-182.80962412916125
28300,-205.93168429918586
28400,-103.49704632982612
28500,-184.89913871455937
28600,-118.20414526332169
28700,-147.47710653673857
28800,-173.86297134701164
28900,-179.30285045886413
29000,-175.78574480824173
29100,-183.0246112378314
29200,-109.52284810934216
29300,-223.19399087484925
29400,-133.5210700614378
29500,-185.23230058662594
29600,-194.3133318291977
29700,-148.31968494858592
29800,-128.19328229166567
29900,-102.49513170514255
30000,-170.85201095230877
30100,-126.05695633944124
30200,-128.7748509535566
30300,-152.84010660094208
30400,-152.51471401955934
30500,-147.51923237163572
30600,-129.78172137401998
30700,-149.57646975349635
30800,-131.67893491405994
30900,-151.14363573901355
31000,-149.32494867090136
31100,-172.77180061023682
31200,-222.2816368451342
31300,-129.32391202300786
31400,-150.95774310547858
31500,-177.38382485844195
31600,-196.9975971829146
31700,-103.66164816264063
31800,-129.95566220557083
31900,-120.78250529505313
32000,-163.90650530336424
32100,-150.2857419596985
32200,-129.17262435052544
32300,-175.74968733265996
32400,-149.97999214362352
32500,-205.35210724826902
32600,-175.6474637631327
32700,-104.55913156978787
32800,-148.21511357091367
32900,-81.35163151714951
33000,-106.56594127546995
33100,-127.96815191851928
33200,-149.7627188766375
33300,-201.49459432177247
33400,-126.04640836827457
33500,-177.98567318320275
33600,-153.85186095181854
33700,-173.54074242226778
33800,-130.77731789741665
33900,-155.11522822547704
34000,-183.50014968905597
34100,-131.64632413294166
34200,-99.24181330632419
34300,-80.58541205469518
34400,-81.3563105609268
34500,-127.5239310185425
34600,-197.19388179127128
34700,-172.74971222039312
34800,-200.75179222356527
34900,-149.53946348046884
35000,-148.40785151831807
35100,-127.96220023641362
35200,-218.75671989750117
35300,-131.51301881875844
35400,-179.95282914806157
35500,-178.02812059354036
35600,-198.75862151328474
35700,-148.4514852862805
35800,-154.9196478648111
35900,-174.2549009452574
36000,-151.35872010588645
36100,-133.2123553937301
36200,-225.88104189410805
36300,-85.63040752827655
36400,-180.17721102833747
36500,-136.51082049943506
36600,-174.97295710425823
36700,-181.56883578188717
36800,-153.92799438694493
36900,-227.83101870812243
37000,-224.83785451054572
37100,-132.172694189474
37200,-112.78346243575216
37300,-249.3221461588517
37400,-110.81170652396978
37500,-158.25593549553304
37600,-241.41749544534832
37700,-158.5246574183926
37800,-150.49155305474997
37900,-132.45943919830023
38000,-135.7769793074578
38100,-174.28091432861984
38200,-226.79582137800753
38300,-200.41185821052642
38400,-177.1613050164655
38500,-132.73862209981309
38600,-143.36970708081498
38700,-158.00081030074506
38800,-132.20753751462325
38900,-107.54192979913205
39000,-160.8874127181247
39100,-153.86290188860147
39200,-107.31699353279546
39300,-153.50852137506007
39400,-170.5654136364348
39500,-175.95591679968638
39600,-156.6457502419129
39700,-158.9023769179359
39800,-155.12358643282204
39900,-177.00067727360874
40000,-185.34392507001758
40100,-134.81382164470853
40200,-155.0506403312087
40300,-155.1923611206934
40400,-134.29972822126
40500,-155.9323551783338
40600,-151.07252006735652
40700,-160.62941788788885
40800,-177.79134062398225
40900,-160.5554018139839
41000,-237.10314226672054
41100,-134.46803351026028
41200,-180.36877674367278
41300,-189.31187494862826
41400,-204.1052295766771
41500,-63.9939626229927
41600,-205.5939479764551
41700,-131.42332527395337
41800,-157.10897095743567
41900,-157.0269760547206
42000,-134.80844536013902
42100,-108.93846828155219
42200,-246.14729293137788
42300,-177.93652371577917
42400,-129.65486707799136
42500,-109.05208229837008
42600,-180.64900074154139
42700,-181.61631120145321
42800,-175.49167563319207
42900,-157.08421000037342
43000,-132.1505150792189
43100,-110.30354090575129
43200,-157.28112679701297
43300,-152.13286661831663
43400,-200.41971011024435
43500,-150.1245500160381
43600,-152.56235735807567
43700,-238.80839954498225
43800,-106.37634824137203
43900,-148.87776429066435
44000,-175.27170498231425
44100,-109.18389750737697
44200,-156.01275797376874
44300,-158.88358140836937
44400,-168.4551363222301
44500,-126.18286605979083
44600,-173.78528384383534
44700,-170.95630150550278
44800,-145.40638606068677
44900,-123.90712222862058
45000,-176.40729145873337
45100,-119.74940836012829
45200,-145.72450885749421
45300,-186.72087423782796
45400,-181.02331792323383
45500,-153.72031948750373
45600,-129.16010609917575
45700,-144.4323001356679
45800,-121.24199168346823
45900,-163.0834202794358
46000,-192.67983939560364
46100,-152.3987303918111
46200,-193.63647407945246
46300,-147.68736306306673
46400,-195.19369813292286
46500,-54.51356281718472
46600,-197.32405602716608
46700,-151.83928028295048
46800,-198.21231178743764
46900,-154.76546606437188
47000,-218.9537614815752
47100,-252.67338806495536
47200,-157.1582510298118
47300,-125.84560763482004
47400,-164.01318586930284
47500,-129.22146663479506
47600,-104.94329701270908
47700,-154.7585873565171
47800,-115.62635029552038
47900,-189.1574839431443
48000,-128.49529055734166
48100,-218.84393111283424
48200,-197.5593175658956
48300,-160.38056100592948
48400,-137.1326022458903
48500,-146.6372420106083
48600,-149.91732654602964
48700,-134.76285795038567
48800,-225.09647240939086
48900,-151.5179360188078
49000,-179.03785286899657
49100,-110.2529596272856
49200,-115.7940124209039
49300,-141.2352541198954
49400,-161.30119418017566
49500,-179.8253863606602
49600,-176.3449128780514
49700,-170.93585436251016
49800,-132.29342376030982
49900,-177.59144949289038
50000,-129.17789150383322
